[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]	[-0.013035911,0.15197942,-0.10103488,0.055583987,0.0065957126,0.06914162,0.005790067,0.0031671482,-0.031576257,0.075970195,0.06279702,0.019649621,0.08642318,0.030188896,-0.0025532504,0.004921127,0.087093316,0.011804716,-0.016080527,0.16690381,-0.0063178814,-0.18273097,0.064065166,0.11822967,-0.0017012034,-0.14167927,-0.075431556,0.0046747383,0.04530206,0.0632513,0.035542246,0.107750416,0.079613484,0.066509604,-0.12185594,0.11960035,0.054677654,0.0583461,-0.09227253,-0.027606275,-0.0058568097,-0.08557548,0.07692378,-0.097936295,-0.07781915,-0.058376756,0.1401562,0.026690949,-0.058936834,0.1388331,-0.0046482445,0.03526397,-0.08052728,0.019510848,0.104992986,0.07810738,-0.05727766,0.011832903,0.016842466,-0.03562947,-0.17562547,0.023257757,0.071730234,-0.28641838,0.04930837,0.0929744,-0.0044925287,-0.07462512,-0.24130581,0.040945876,-0.028812971,0.05315476,-0.101056285,0.13204814,0.12284124,0.026171768,0.17874512,0.0916969,0.012044502,-0.08469708,-0.13927394,-0.060763583,-0.04771244,-0.005904568,-0.0028833882,0.13569897,-0.10008249,-0.019344853,0.1414472,0.057503987,0.011052878,-0.13697171,0.030060438,-0.021265056,0.12539728,-0.0438521,-0.03394263,0.10816375,-0.01871911,-0.0141717065,-0.037305918,-0.0060520363,-0.014199748,0.100537404,-0.055075374,0.20600142,-0.03824642,0.007363332,0.039632093,-0.058653284,-0.15891731,0.092364416,0.045673653,0.012381207,0.020251136,-0.05728561,0.14819346,-0.054690342,0.12690026,0.22140735,0.020518111,-0.059034754,0.0359963,0.112477206,-0.0872713,0.07029014,0.055393115,0.004976107]
[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]	[-0.0184735,0.11398655,-0.09309847,0.020856481,0.013820948,0.07346053,-0.015417439,-0.02452618,-0.043307796,0.018536927,0.05582477,0.03447609,0.10714738,0.093759105,0.0034549062,-0.0039768787,0.08719898,-0.06177436,-0.0051017604,0.17062847,0.016754664,-0.17539167,0.07409974,0.16936481,0.009588768,-0.06278419,-0.028712058,-0.021715617,0.05012263,0.051576763,0.06551426,0.05771813,0.083940394,0.05587667,-0.13027522,0.15387724,0.036402225,0.13689692,-0.121158786,-0.028361566,-0.00061973504,-0.035388812,0.048047308,-0.047166746,-0.07970083,-0.0147314835,0.16288118,0.008962466,-0.08170002,0.07028911,-0.05782246,-0.007996405,-0.03400543,0.007387442,0.15881254,0.09904443,-0.103451736,0.13237028,0.02468881,-0.098462634,-0.18267338,0.028402438,0.12599465,-0.2612689,0.07516424,0.12859651,0.014854155,-0.008726382,-0.19820815,0.041262913,-0.016204292,0.04213509,-0.104094855,0.075308874,0.17107102,0.045741905,0.122409135,0.0929225,0.038464338,-0.05306583,-0.13949728,-0.03212782,-0.049421296,-0.06682058,-0.038260214,0.069142915,-0.039768074,0.008143097,0.09810315,0.043337725,0.035173558,-0.1506933,0.057647083,-0.016623456,0.11175158,-0.045963123,-0.013562829,0.1022535,0.034070566,-0.029859673,-0.06609468,-0.0077477423,-0.025307745,0.08907362,-0.15082388,0.2133933,-0.09541638,-0.012329472,0.03525012,-0.12492771,-0.09439244,0.13720451,0.004618694,0.014375822,0.046541512,-0.0018246138,0.04038992,-0.09934068,0.087176576,0.21543448,0.010546248,-0.04670904,0.0018728996,0.1098986,-0.112444945,0.11670377,0.019308316,0.00047145848]
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]	[-0.027934749,0.09899513,-0.041463867,0.045276176,-0.002676027,0.06979251,0.020897465,0.026835226,-0.06373143,0.027458036,0.045679744,0.026236547,0.10861532,0.022847904,0.02202299,-0.02472858,0.05822652,-0.04479498,-0.01095563,0.1700504,0.034883294,-0.2231599,0.07200838,0.1304357,0.0049539404,-0.064495824,-0.10048791,-0.08826809,0.05528557,0.02159325,0.07225607,0.11398407,0.08092864,0.07381842,-0.11631979,0.10155834,0.041170932,0.16666706,-0.0828687,-0.048900217,0.0479551,-0.08273843,0.007838213,-0.0955894,-0.083579145,-0.022145504,0.15673637,-0.040712725,-0.12580077,0.017963013,-0.08832037,-0.0049127373,0.0011596482,0.0147279035,0.11054865,0.09075705,-0.04662943,0.07584956,-0.013679524,-0.09090534,-0.16322903,0.037557114,0.079938434,-0.25582469,0.08689486,0.1674057,0.028781082,-0.030339396,-0.19346432,-0.0070137833,-0.048853897,0.01691942,-0.13214625,0.09428668,0.17588417,0.036338914,0.10456168,0.06550877,0.052092537,-0.019796968,-0.22179022,-0.04233028,-0.053929828,-0.055454604,-0.01804127,0.10060902,-0.015098379,0.015615342,0.077803284,0.011494395,0.05484831,-0.12707347,0.066810355,-0.005338668,0.059581812,-0.055840243,-0.0045645013,0.10392932,0.020275183,-0.0094406195,-0.061533917,-0.043450076,-0.044659216,0.12689264,-0.08283244,0.20348902,-0.038618624,0.040208906,0.055016726,-0.13849348,-0.14365442,0.12637934,-0.03333822,-0.04459012,0.07587461,-0.0077683018,-0.0036126846,-0.12802438,0.11985133,0.21188843,0.009435882,-0.04300329,-0.022128804,0.109681986,-0.060814302,0.10829211,0.032170363,-0.005157865]
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]	[0.0198152,0.11797275,-0.094757654,0.0724085,0.0218996,0.13452704,0.053471856,-0.010621197,-0.038752355,0.05253527,0.0500451,0.036052898,0.09490346,-0.018154904,0.014397132,-0.011122032,0.07021313,0.013330184,-0.032732308,0.14924166,0.020324543,-0.1741865,0.04616899,0.18845533,0.0033201685,-0.16957188,-0.11809989,-0.0686159,0.008762201,0.07651686,0.0633678,0.09752063,0.013185386,0.097345635,-0.102849565,0.11461537,0.025926413,0.015173583,-0.10475965,-0.021837521,0.025679711,-0.09053894,0.045826696,-0.09325059,-0.06803076,-0.06350914,0.13005462,0.033701885,-0.07417081,0.12609921,0.017650597,-0.033126302,-0.038063064,-0.01305244,0.10720603,0.09777131,-0.07592666,0.082735874,0.029143382,-0.028256956,-0.15705492,0.078803316,0.082567506,-0.33055705,0.0681225,0.074182175,0.0072000613,-0.0800982,-0.27206296,0.03615843,-0.04202225,0.08082024,-0.11488222,0.11135685,0.08254894,0.0530624,0.16840176,0.07541256,0.0322771,-0.041361336,-0.13552575,-0.06714825,-0.05921935,-0.035235118,-0.03678839,0.12419803,-0.05904547,-0.057011534,0.07575549,0.059967924,0.035771713,-0.14806017,0.048914123,-0.015187403,0.07766395,-0.00042032622,-0.02865437,0.060679276,-0.0033446318,0.017227732,-0.0027318678,-0.0041721635,-0.05130191,0.10237971,-0.0695584,0.18040125,-0.06030458,-0.010043046,-0.028928256,-0.024161473,-0.1258694,0.10257441,0.055597242,-0.027172545,0.01558767,-0.0023593968,0.09440879,-0.022763126,0.080916956,0.23372409,0.017018106,-0.08086093,0.009157323,0.11740591,-0.10015104,0.105144,-0.00094554847,-0.041884415]
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.]	[-0.05031129,0.09185776,-0.09709649,0.067323186,0.013133186,0.03470384,0.011291694,-0.0012598525,-0.047473956,0.028716866,0.05726055,0.05873728,0.10643465,0.0878575,-0.0073916055,-0.04284643,0.091359794,-0.045879934,0.026294347,0.18555169,0.019726824,-0.22626768,0.060272478,0.14446525,0.0217795,-0.0883109,-0.066585906,-0.041227676,0.036674988,0.06782068,0.057458777,0.07149537,0.11196874,0.027478673,-0.13601865,0.13716252,0.02046189,0.11154359,-0.1501221,-0.044374138,0.03920588,-0.037536774,0.041880105,-0.04562043,-0.117792495,-0.017241647,0.1624708,-0.03720381,-0.048030365,0.0291947,-0.06461876,0.0013533672,-0.02963358,-0.0010936043,0.15186392,0.11043305,-0.0960868,0.090122014,0.023006493,-0.05871333,-0.17336656,0.016241336,0.0808955,-0.2465523,0.09719185,0.10598733,0.021763986,-0.054822143,-0.1894828,0.011210699,-0.00075260334,0.044668004,-0.08796779,0.06200114,0.16631326,0.084007345,0.114588484,0.09965511,0.019088175,-0.050375875,-0.21042113,-0.050531644,-0.04126082,-0.024123762,-0.025911849,0.102791525,-0.027808767,0.004298034,0.08184423,-0.005216455,-0.0018517434,-0.12983243,0.06263133,-0.04703002,0.086335145,-0.08895934,-0.0080402605,0.0912864,0.028879162,-0.03161884,-0.07111581,-0.0006263099,0.018378178,0.07970358,-0.13201405,0.21397439,-0.05523957,0.028448684,0.031902686,-0.10909431,-0.13484032,0.08055935,-0.0148547,-0.030676242,0.02133248,-0.008403653,0.058146466,-0.11830879,0.10342226,0.22741021,-0.014461058,-0.05004775,-0.050835393,0.10624501,-0.09736348,0.1311276,0.016363978,0.030006848]
[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]	[0.0030284584,0.086628534,-0.06212233,0.040365137,0.0026988215,0.10597915,0.068564035,0.06757489,-0.043708075,0.06300431,0.042044718,0.03722055,0.1283659,-0.00505696,0.014901622,-0.032191698,0.06766213,-0.04265145,-0.05702308,0.17831899,0.02522292,-0.21610676,0.06230991,0.14559388,-0.023883635,-0.14122818,-0.12548688,-0.06111826,0.027624479,0.022836909,0.055227518,0.060668968,0.043846767,0.08614128,-0.13617975,0.08523393,0.01384588,0.12634484,-0.1286335,-0.026255231,0.0313625,-0.07607887,0.00011673731,-0.11389802,-0.088110685,-0.07651541,0.095588915,-0.0005244323,-0.071348086,0.10636846,-0.028332483,-0.019172778,-0.049524926,0.008636388,0.10876938,0.07434561,-0.06601163,0.074872546,0.0003777563,-0.05368554,-0.1668746,0.05187602,0.06567476,-0.29496983,0.077146895,0.1084011,0.008458552,-0.027217869,-0.25012302,-0.01851649,-0.008893217,0.066008665,-0.10949574,0.11574608,0.12689477,0.078412905,0.14828871,0.059417967,0.07281471,-0.015364441,-0.19370426,-0.11650614,-0.02248647,-0.020840557,-0.024351185,0.110504545,-0.012802512,0.0051855543,0.111760505,0.014769792,0.009382318,-0.1594778,0.075059004,0.0035847132,0.054816175,-0.052786555,-0.0034406772,0.049892988,-0.020388752,0.013202685,-0.012740597,-0.012276151,-0.058886096,0.11773265,-0.07561131,0.18433039,-0.055545084,0.009133182,0.022150556,-0.089286484,-0.14192733,0.12498112,0.02499265,-0.008818608,0.047888584,0.01669502,0.041825496,-0.01983258,0.07589422,0.24304223,-0.031063009,-0.07442231,-0.01697917,0.11535387,-0.06590239,0.111075565,-0.0047949823,-0.02213528]
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]	[0.036021177,0.03669855,-0.10928762,0.02567034,0.060279515,0.09491136,0.013881321,0.025421098,-0.08666735,-0.0027309796,0.039811935,0.05579893,0.15337606,0.04302241,0.0022402196,-0.020553408,0.07302303,-0.028282246,-0.029544089,0.25043312,0.065938264,-0.17977355,0.09916593,0.17991439,-0.01074662,-0.12301061,-0.08360008,-0.08202378,0.01640162,0.07647194,0.034114696,0.04141899,0.059398174,0.08616035,-0.1275087,0.1277379,0.011905121,0.089081824,-0.13893111,-0.062857516,0.0165453,-0.05074977,0.04637143,-0.033435185,-0.13345297,-0.059891377,0.15668888,0.037839577,-0.04680372,0.15056412,-0.042503443,-0.07455176,-0.04373856,0.029383574,0.15932257,0.05122571,-0.07162404,0.099225335,0.029521234,-0.08461889,-0.15403354,0.06683638,0.100303724,-0.24544021,0.040410627,0.05999164,0.0009778114,-0.024892267,-0.19496498,-0.023206176,-0.016050575,0.06783135,-0.09045159,0.06422937,0.11497821,0.068995476,0.13052838,0.07753025,0.07610514,0.012778669,-0.11793712,-0.07895345,-0.042462636,-0.030954657,-0.021664701,0.12056049,-0.027628776,0.030517973,0.10241558,0.036480036,0.05659091,-0.14129312,0.031551823,-0.005971139,0.028735237,-0.06670258,-0.044029545,0.115219325,-0.011918602,-0.0456973,-0.006261744,0.0027357743,-0.003521814,0.084761985,-0.13086027,0.19936037,-0.104943536,0.028517362,0.021561932,-0.07383505,-0.099105716,0.12261799,-0.00017760588,0.0076280516,-0.010335596,0.040538337,0.06360772,-0.0637639,0.02432706,0.24370515,-0.030629544,-0.052870803,-0.01036052,0.1131966,-0.15483336,0.0984126,-0.003572191,0.0005066747]
[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]	[-0.04145607,0.097019404,-0.07029929,0.06569134,0.020243019,0.08291433,0.03787149,0.008116535,-0.026160376,0.06928933,0.036229037,0.039453972,0.11071168,0.030029958,0.029904628,-0.032060493,0.073547125,-0.03746892,-0.010421784,0.16108438,0.010326551,-0.2369481,0.04524127,0.15835133,0.026274398,-0.1210842,-0.11738945,-0.051243555,0.02952249,0.042816143,0.09437648,0.10295151,0.059799112,0.06547253,-0.12576799,0.13388115,0.02592981,0.07237004,-0.11580105,-0.051414896,0.06382988,-0.08984463,0.04059706,-0.096428566,-0.08089574,-0.051308196,0.122969165,0.016177673,-0.044506274,0.049563635,-0.047362108,-0.014350273,-0.022827366,-0.02469252,0.13235341,0.10677348,-0.09811382,0.074729316,0.008959509,-0.048852727,-0.17659286,0.043261096,0.05459369,-0.28123987,0.08571112,0.1382954,0.00795044,-0.046413507,-0.22879115,0.0026978257,-0.028880563,0.07603615,-0.120888494,0.09072434,0.14632726,0.07813223,0.1453969,0.09484735,0.046694648,-0.034518614,-0.19512254,-0.07331493,-0.03244769,-0.012281796,-0.025031982,0.1033053,-0.02113823,0.009566911,0.092120595,0.015535407,0.01702833,-0.12216015,0.08459432,-0.01999474,0.059428785,-0.052740283,-0.021365643,0.061949886,0.010286191,-0.014328157,-0.026272865,-0.0289293,-0.03367502,0.086694695,-0.07639027,0.20345022,-0.060108893,0.008216563,0.026813231,-0.061592665,-0.15564764,0.10076524,0.0042298404,-0.031550534,0.042222198,-0.011196967,0.059627704,-0.054642472,0.09300525,0.24762446,0.0109141255,-0.060534187,-0.03043478,0.12178644,-0.10764735,0.12338723,-0.0035130999,0.0028223926]
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]	[-0.0012039593,0.10514085,-0.10692209,0.03270749,0.04095534,0.09569782,-0.023784906,-0.0148882875,-0.080447875,0.032368276,0.054546997,0.032706477,0.11041684,0.0644489,0.020190563,0.024797602,0.09395683,-0.030887008,0.00025964176,0.18173489,0.030282756,-0.15906796,0.07100879,0.16564983,-3.8460545e-05,-0.08818048,-0.06773582,-0.05120769,0.032622598,0.06721282,0.053490475,0.097629905,0.062040403,0.074894935,-0.122559994,0.17715809,0.040059105,0.05774821,-0.10941801,-0.026336392,0.002758283,-0.04423871,0.066022806,-0.062065832,-0.07097775,0.001899819,0.1906312,0.026673533,-0.09768382,0.09518721,-0.033575542,-0.032079887,-0.052544616,0.004592753,0.14849414,0.10246454,-0.08762957,0.10340976,0.036746487,-0.057057343,-0.16682024,0.060623534,0.10346786,-0.28534874,0.075645365,0.09617922,0.001543675,-0.018129315,-0.19329298,0.04773431,-0.0247003,0.06549142,-0.10493536,0.065833464,0.13431889,0.05553298,0.13398102,0.11293069,0.024033854,-0.0693471,-0.11187175,-0.02075085,-0.07598434,-0.057447854,-0.058234315,0.12483228,-0.05446141,-0.019531017,0.075271726,0.06261838,0.05769608,-0.13453066,0.018398006,-0.0080653345,0.10311806,-0.0043159164,-0.026424332,0.106851645,0.0101384865,-0.02090199,-0.052869413,-0.017728973,-0.028828269,0.0758117,-0.13424352,0.22324464,-0.10861589,-0.010164209,0.0024060514,-0.082079306,-0.114769265,0.11088399,0.01943566,-0.01949005,0.03624317,-0.0042556967,0.06699903,-0.10512989,0.07381335,0.21797769,0.023879101,-0.050257605,0.034631774,0.12824869,-0.12509301,0.11104285,0.01785428,-0.01444363]
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.]	[-0.031500418,0.16271682,-0.04632462,0.019448461,0.0052209147,0.06389148,-0.028593408,-0.0012443407,-0.08394824,0.055058215,0.08453262,0.015998865,0.10846497,0.06586285,0.040566053,0.011679311,0.09487722,-0.036447134,-0.007127271,0.1634949,0.030645868,-0.13949949,0.06542666,0.14967006,0.0084572835,-0.068230964,-0.048975203,-0.0156688,0.09539556,0.056030188,0.06280674,0.07796514,0.08942064,0.071689166,-0.117032595,0.15796654,0.042951085,0.12266901,-0.09546715,0.00802262,-0.006804704,-0.058289222,0.041796543,-0.05719865,-0.07738089,0.010382336,0.18661952,0.0006930073,-0.11915353,0.046156295,-0.014217186,0.047757294,-0.081787735,0.0027004678,0.123659074,0.10100891,-0.089268126,0.08870623,0.0133959465,-0.05008689,-0.19225572,0.002770883,0.08485399,-0.25439274,0.093495786,0.0785673,0.02257623,-0.03520663,-0.20669568,0.07082935,-0.015343149,0.037941832,-0.11291479,0.08148248,0.17764716,0.026138723,0.110325776,0.1354393,0.023295412,-0.04851934,-0.141792,-0.02841102,-0.037424248,-0.036044907,-0.040394265,0.084497295,-0.038501855,-0.014949427,0.074534215,0.057645414,0.019902676,-0.13899207,0.030129122,0.0015566879,0.097266614,-0.051027834,-0.011220541,0.10635434,0.01078813,-0.025533654,-0.086990274,0.018191246,-0.04193996,0.113576986,-0.113169305,0.21139844,-0.07171782,0.015248685,0.085357785,-0.14252739,-0.13729268,0.12020176,-0.030972183,0.012594609,0.056846812,-0.016794607,0.050288506,-0.13101505,0.095906764,0.2309536,0.021571498,-0.047055297,-0.0039884234,0.12551351,-0.0709431,0.109988034,0.04977372,0.00017885392]
[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]	[-0.02841286,0.08693444,-0.09571477,0.06449682,0.026391067,0.08549205,0.043453407,-5.8196976e-05,-0.014125435,0.054507595,0.038447764,0.05239101,0.09864079,0.010219224,-0.013435156,-0.013961464,0.06746895,-0.017514363,-0.021787245,0.17029239,0.032132715,-0.23509067,0.06508841,0.16894627,0.0071227048,-0.12253405,-0.105214424,-0.066945575,0.038388327,0.047399785,0.08660096,0.08175911,0.053972334,0.061551787,-0.116496935,0.121133745,0.014517109,0.09468458,-0.11962469,-0.05118929,0.03174118,-0.06618036,0.02860488,-0.08111081,-0.07731618,-0.077245474,0.12056413,0.020017624,-0.03660006,0.07914121,-0.04757229,-0.021710815,-0.030212523,-0.020072056,0.12979174,0.09549853,-0.0690402,0.09163575,-0.0014686086,-0.053268403,-0.16755801,0.043944377,0.09929586,-0.28578183,0.09289558,0.09852787,-0.006444038,-0.05816654,-0.23398201,0.022935044,-0.033901412,0.078520745,-0.120114736,0.11331167,0.11552821,0.054942474,0.15774849,0.10031106,0.039948147,-0.050295237,-0.18999654,-0.06607435,-0.04173902,-0.021983506,-0.026468495,0.09068521,-0.0357022,0.018528417,0.10436357,0.0051284884,0.029293327,-0.12524694,0.07236474,-0.025256084,0.102177076,-0.049847044,-0.023686768,0.079272486,-0.0010484698,0.0061131315,-0.01841494,-0.036047153,-0.048086904,0.09206228,-0.06451283,0.19280232,-0.04555317,-0.011611622,0.034960397,-0.0599928,-0.15695004,0.1164377,0.031170705,-0.011662092,0.048631303,0.009273887,0.08039016,-0.043463383,0.09258449,0.24901545,-0.011701986,-0.053458024,-0.021938058,0.107045904,-0.13207957,0.12466465,-0.012746434,-0.0035528997]
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]	[-0.010436858,0.17182547,-0.05576083,0.016681634,0.0065559493,0.095509194,-0.009779007,0.018439006,-0.05314347,0.067469366,0.061728343,-0.01496747,0.10319151,0.05897521,0.06828289,0.004818434,0.094367936,-0.04373765,-0.044371106,0.14364696,-0.017398324,-0.1394838,0.068092585,0.1361134,-0.0023755115,-0.12439799,-0.07634493,0.0057744086,0.07101325,0.021387294,0.07292352,0.11482081,0.059576534,0.07727125,-0.13994254,0.15729588,0.047957636,0.09974439,-0.10734447,0.012906824,0.016997997,-0.068349086,0.018098101,-0.11690459,-0.063325554,0.02220234,0.13702948,0.027438276,-0.11461485,0.0758872,-0.023088865,0.050144624,-0.06602835,-0.009109789,0.08668169,0.08881238,-0.08457591,0.0698083,0.03177698,-0.04968135,-0.20036729,0.054476757,0.052056786,-0.2835656,0.038033064,0.13673761,0.03209808,0.0043929056,-0.22612794,0.055893686,-0.009739111,0.04833151,-0.10366365,0.099140145,0.17315994,0.038594116,0.12006867,0.08892771,0.027647289,-0.066452004,-0.12533858,-0.03635056,-0.061394192,-0.05066448,-0.019934783,0.12402398,-0.056214593,-0.028593162,0.07472952,0.07173932,0.03536196,-0.14670059,0.037043452,0.004931971,0.09863063,-0.027032414,-0.011381804,0.07192426,0.006085011,-0.019351555,-0.06194478,-0.016854025,-0.044456832,0.11436136,-0.12358997,0.21304344,-0.09379511,0.000111683396,0.05657507,-0.111237876,-0.1164027,0.13748547,0.0065785334,0.0024412416,0.05342999,-0.039665073,0.033739932,-0.08986073,0.11334837,0.21807002,0.036819387,-0.05502897,0.01720378,0.14670803,-0.06177934,0.08538043,0.02894266,-0.025216438]
[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]	[-0.042244922,0.11850061,-0.05510396,0.025922302,0.027874814,0.09160852,-0.013124435,-0.010269264,-0.047184758,0.04510418,0.043358304,0.036120318,0.09713221,0.051695276,0.034364473,0.019747822,0.07386556,-0.04201246,-0.019835534,0.13518912,0.02395703,-0.17218351,0.07270212,0.15080011,0.0014564872,-0.08531566,-0.07894235,-0.04241021,0.034352466,0.034000173,0.09906918,0.089219324,0.06809324,0.077135265,-0.11403352,0.1729546,0.035654392,0.081791885,-0.104040325,0.002033253,0.021727731,-0.046311807,0.04898738,-0.08673611,-0.052467827,-0.0143853435,0.16109234,0.0080420235,-0.08460597,0.066330545,-0.03835238,-0.02322196,-0.06154442,-0.011929263,0.12967773,0.12388505,-0.087945245,0.11620016,0.0029065402,-0.030309057,-0.18334058,0.04527822,0.08182207,-0.29285085,0.118568756,0.09446697,-0.0061609386,-0.021680502,-0.22200638,0.07779561,-0.016599568,0.06813853,-0.1191065,0.08014243,0.14139752,0.05956943,0.1289092,0.108857624,0.01970948,-0.08014604,-0.15651718,-0.040357947,-0.04825909,-0.023493672,-0.081769735,0.092933886,-0.028820936,-0.011896141,0.05926766,0.043631975,0.031999707,-0.13827774,0.05726159,-0.012027475,0.11825046,0.0014292161,-0.025004908,0.09150283,0.0017537259,0.020564483,-0.07381935,-0.02891805,-0.070840225,0.09059945,-0.081295446,0.20828159,-0.09123875,-0.026801415,0.021925839,-0.099928424,-0.15935707,0.105698,0.013653224,-0.0064263274,0.06826771,0.0023068716,0.07158306,-0.08285717,0.090469435,0.24835585,0.03866069,-0.048320502,-4.4894678e-06,0.121473074,-0.10011748,0.12126535,0.007954306,-0.001006321]
[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]	[-0.011449924,0.08674925,-0.092338555,0.05297404,0.02683,0.081801094,0.019662024,0.028788662,-0.040491533,0.058663275,0.053555124,0.045514338,0.11358206,0.022895554,-0.0003298707,-0.0018928953,0.07536189,-0.025550893,-0.025641417,0.20356429,0.025803257,-0.21398576,0.07181709,0.15211052,-0.015232676,-0.12193069,-0.09371752,-0.04817745,0.028131077,0.043828685,0.05626764,0.069903016,0.06664994,0.06719753,-0.13591276,0.14182253,0.020995865,0.08453234,-0.13224337,-0.03431368,0.016643656,-0.06405105,0.039994266,-0.076536804,-0.09042857,-0.06610534,0.14118455,0.020213133,-0.044013374,0.12373289,-0.030502556,-0.020746676,-0.0755754,0.0053498633,0.14040199,0.08208616,-0.0842096,0.06499501,0.018019127,-0.04250901,-0.17451091,0.031772625,0.08351512,-0.28117493,0.07549169,0.073627174,-0.0028598837,-0.047179822,-0.22263487,0.01775855,-0.01184321,0.07714989,-0.098877415,0.1052418,0.121884555,0.058155566,0.15988114,0.11654106,0.042511225,-0.04876128,-0.15980916,-0.079083316,-0.043043293,-0.012770149,-0.024800409,0.12112706,-0.042775657,0.017499167,0.12311177,0.027160294,0.017284479,-0.13567197,0.044108596,-0.015711917,0.09142858,-0.0500396,-0.022519592,0.081109904,-0.018140543,-0.009296695,-0.03641099,-0.015787821,-0.031902224,0.07839372,-0.080241635,0.210928,-0.06554586,-0.0028808776,0.036472388,-0.06673894,-0.15994,0.111710645,0.032485373,-0.0005467099,0.034703895,-0.0034963107,0.10234056,-0.05751392,0.07456985,0.24064338,-0.01169792,-0.05349045,0.0058960584,0.12351285,-0.11408674,0.10677394,0.016247286,0.008789878]
[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]	[-0.026966117,0.1458493,-0.08485931,0.025968479,0.010543756,0.075907394,0.013963851,-0.0018084678,-0.029669253,0.03646845,0.05436449,0.039350342,0.115500465,0.05227504,-0.020981498,0.012042513,0.10622602,-0.029658435,-0.038128085,0.14242421,0.05308297,-0.1854327,0.05215815,0.14198938,-0.001654413,-0.11214764,-0.07688073,-0.020074096,0.061433896,0.081280716,0.06019025,0.08815779,0.09083886,0.07103721,-0.1236846,0.11416951,0.04225636,0.11258321,-0.09653904,-0.014916435,-0.007500553,-0.0492063,0.07220792,-0.09336849,-0.04825548,-0.03815216,0.1455479,-0.014980117,-0.091446124,0.05627745,-0.023525668,0.012353544,-0.045182243,0.0065363036,0.11343692,0.11317113,-0.07180418,0.084296785,-0.008780281,-0.05812606,-0.17294325,0.026581353,0.08585507,-0.29560384,0.09083561,0.09166033,-0.0039806357,-0.03653989,-0.24568276,0.028670393,-0.012319226,0.02653914,-0.13213341,0.066533506,0.1419612,0.085537225,0.15502155,0.08689059,0.0152930245,-0.0636893,-0.17673513,-0.04831307,-0.02366765,-0.0011274013,-0.04149538,0.103606895,-0.042375527,-0.023424324,0.09267298,0.038476918,-0.005884943,-0.17651759,0.046099182,0.0072700917,0.120572194,-0.026346194,-0.022114582,0.09909671,-0.0081755575,0.0187268,-0.043563437,-0.00745632,-0.05606295,0.14488553,-0.09818366,0.19338027,-0.07090642,0.0021112098,0.015046962,-0.12377393,-0.15570673,0.085108295,-0.006245947,0.016323574,0.0507801,0.005952565,0.045143403,-0.060068246,0.09709117,0.24193233,-0.0013287454,-0.048886232,-0.01121936,0.09869784,-0.07491919,0.11895728,0.004064902,-0.018887347]
